"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"OXFORD_RALA_AND_RALB_TARGETS_UP",-1.09456012059255,0.00831799665462645,-7.7783384859434,0.00011082095187787,0.00626077523755722,1.86590332408932
"MOSERLE_IFNA_RESPONSE",0.986698591215792,-0.0279646082830809,7.77769122996276,0.00011087939143811,0.00626077523755722,1.86538101242722
"BRACHAT_RESPONSE_TO_CAMPTOTHECIN_UP",0.894668435572567,-0.000376450208697745,7.77638669210997,0.000110997281543859,0.00626077523755722,1.86432816478628
"REACTOME_MEIOTIC_RECOMBINATION",-0.947983264932727,0.020402426206603,-7.72562687490608,0.000115696185713533,0.00644163750761657,1.82322239750807
"REN_BOUND_BY_E2F",-1.05524871189642,0.0121071592646461,-7.70204135945733,0.000117955637923474,0.00644163750761657,1.80402985015552
"RUAN_RESPONSE_TO_TROGLITAZONE_UP",0.893694790765585,-0.0119420384213471,7.6986716844086,0.000118282495391018,0.00644163750761657,1.80128297456704
"MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_15",-0.912945682004781,0.00738189643206697,-7.66777318909042,0.000121327779880158,0.0065323979667294,1.77603885033295
"BAKER_HEMATOPOIESIS_STAT3_TARGETS",-0.93019650031123,0.0124702076010959,-7.6513065421924,0.000122986779452824,0.00654572708139261,1.76254388563996
"BIOCARTA_P35ALZHEIMERS_PATHWAY",1.04943262539499,0.0172371271126402,7.63613320205086,0.000124538174005772,0.00654572708139261,1.75008308308882
"REACTOME_DSCAM_INTERACTIONS",-0.89330818960369,0.00479850746267458,-7.62471725234227,0.000125719958718178,0.00654572708139261,1.7406916463064
"XU_RESPONSE_TO_TRETINOIN_AND_NSC682994_DN",-1.11541588895631,0.0256559344250614,-7.57446803399925,0.000131074467728864,0.00673956495294249,1.69918641079763
"KAUFFMANN_MELANOMA_RELAPSE_UP",-1.07900319751189,0.00456514703914495,-7.56340338914518,0.000132287788227871,0.00673956495294249,1.69001038850569
"GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_RED_DN",0.915592863762549,0.00752371865185515,7.51978475766605,0.000137195902364087,0.00688047508732704,1.65370703209138
"KEGG_OTHER_GLYCAN_DEGRADATION",0.866924010970923,0.00806923623214958,7.50253463345607,0.000139193371851127,0.00688047508732704,1.63929248209545
"REACTOME_G1_S_SPECIFIC_TRANSCRIPTION",-1.07265493181801,0.0203900146965054,-7.47908514278254,0.000141961514942888,0.00688047508732704,1.61964516800271
"YAMANAKA_GLIOBLASTOMA_SURVIVAL_DN",1.01186754433408,0.00217033967191291,7.43947483809286,0.000146779593392941,0.00688047508732704,1.58631954214267
"KAMMINGA_EZH2_TARGETS",-1.03246168396894,0.0179276334339225,-7.4260819427383,0.000148450176632973,0.00688047508732704,1.57501225818046
"SMID_BREAST_CANCER_ERBB2_DN",0.930899588436293,0.0117654634980083,7.42521918257212,0.000148558527298689,0.00688047508732704,1.5742831679017
"BIOCARTA_SARS_PATHWAY",-0.965736431556104,0.0149826336287879,-7.40293226394302,0.000151388599910706,0.00688047508732704,1.55542049178175
"CHANG_CYCLING_GENES",-0.992597582826739,0.0154889277780838,-7.38372502910393,0.000153876442276502,0.00688047508732704,1.53911983908429
"PATTERSON_DOCETAXEL_RESISTANCE",0.882644954829858,0.0208448114054859,7.37599859987398,0.000154890194190362,0.00688047508732704,1.53255098416384
"CHEN_ETV5_TARGETS_TESTIS",-0.982426143840895,0.0217807658882843,-7.36234604443271,0.000156699951214023,0.00688047508732704,1.52092748484416
"REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX",-1.12978718656642,-0.00318188028854081,-7.34915564698676,0.000158471119287026,0.00688047508732704,1.50967756110209
"TSAI_DNAJB4_TARGETS_UP",0.934765208849696,-0.00472703066721665,7.34593938815187,0.000158906404519599,0.00688047508732704,1.50693148451959
"RHODES_UNDIFFERENTIATED_CANCER",-0.938291149485968,0.0123004295226372,-7.34473923294678,0.000159069177532042,0.00688047508732704,1.50590648041917
"AMUNDSON_GAMMA_RADIATION_RESPONSE",-1.02032607523412,0.0304949910917974,-7.33511585662241,0.000160381181557474,0.00688047508732704,1.49768167091363
"WHITFIELD_CELL_CYCLE_LITERATURE",-1.01182143232353,0.0108461278058909,-7.29639644675837,0.000165784706139454,0.00688047508732704,1.46448354798644
"SIMBULAN_PARP1_TARGETS_DN",-0.925421784380411,0.0305963014100363,-7.29494183265479,0.000165991669346646,0.00688047508732704,1.46323304581389
"WHITEFORD_PEDIATRIC_CANCER_MARKERS",-0.951914163694331,0.0181391522020238,-7.2929584679081,0.000166274332879788,0.00688047508732704,1.46152760010171
"MATZUK_MATERNAL_EFFECT",-1.03332247231233,-0.00705906738135643,-7.28748767445862,0.0001670568312794,0.00688047508732704,1.45682108397089
"COLLER_MYC_TARGETS_UP",-0.899635594840124,0.0269500051937008,-7.28526334230004,0.00016737616811712,0.00688047508732704,1.45490652072816
"JOHANSSON_BRAIN_CANCER_EARLY_VS_LATE_UP",-0.901480844954373,-0.0110416463156125,-7.27256033945641,0.000169213115638617,0.00688047508732704,1.4439617915629
"MARIADASON_RESPONSE_TO_BUTYRATE_CURCUMIN_SULINDAC_TSA_2",1.15119867815364,-0.037698238475874,7.26986415525521,0.000169605920474096,0.00688047508732704,1.44163643127419
"MULLIGAN_NTF3_SIGNALING_VIA_INSR_AND_IGF1R_UP",-1.00910075657023,-0.00740796601726052,-7.26659104302706,0.000170084159272314,0.00688047508732704,1.43881237724769
"FURUKAWA_DUSP6_TARGETS_PCI35_DN",-0.936296931493974,0.0142789830658188,-7.26638252616517,0.000170114677406542,0.00688047508732704,1.43863242666236
"THILLAINADESAN_ZNF217_TARGETS_DN",0.954425154631372,0.0336933869962181,7.25995489284802,0.000171058447798233,0.00688047508732704,1.43308292764649
"PARK_OSTEOBLAST_DIFFERENTIATION_BY_PHENYLAMIL_DN",0.904613068174965,0.0324349189082339,7.25558558567863,0.000171703362777684,0.00688047508732704,1.4293078544718
"BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES",0.882154326747585,-0.0069483111187683,7.24812712654134,0.000172810581551692,0.00688047508732704,1.42285871590915
"RUIZ_TNC_TARGETS_DN",-0.961407211803769,0.0167669811252278,-7.21795080508816,0.000177373178445793,0.00700328432896805,1.39670094396972
"FRASOR_RESPONSE_TO_SERM_OR_FULVESTRANT_DN",-0.952010919369983,0.0217862582847834,-7.1944404090023,0.000181022065485343,0.00708828550635995,1.37624883646978
"REACTOME_BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS",-0.961383477023803,0.014634784619136,-7.15158347350506,0.000187893319662225,0.00722516241363364,1.33880246325572
"KAUFFMANN_MELANOMA_RELAPSE_DN",1.03498884500299,0.00157406464523548,7.13794254474819,0.000190141652715974,0.00722516241363364,1.32683893398243
"KEGG_MISMATCH_REPAIR",-0.969452891551488,-0.016522432654798,-7.13398942733535,0.000190798868334526,0.00722516241363364,1.32336787449471
"REACTOME_PEPTIDE_CHAIN_ELONGATION",0.945211756664121,-0.00902331691738617,7.12981961209828,0.000191494885120668,0.00722516241363364,1.31970456774257
"CROONQUIST_IL6_DEPRIVATION_DN",-0.958204758893246,0.0233677201234261,-7.12430254289061,0.000192420182357199,0.00722516241363364,1.31485454076879
"MANALO_HYPOXIA_DN",-0.99162178610406,0.0037380468621933,-7.10708425995828,0.000195340496890478,0.00722516241363364,1.29969516928149
"SARRIO_EPITHELIAL_MESENCHYMAL_TRANSITION_UP",-0.908950148532583,0.0173046360352468,-7.09839919900921,0.000196832448593862,0.00722516241363364,1.29203547812022
"VANDESLUIS_COMMD1_TARGETS_GROUP_2_UP",-0.813313475162692,-0.00500147029758315,-7.0763977804399,0.00020066970716678,0.00722516241363364,1.27259196950146
"REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS",0.96343240696671,0.0151276670573006,7.07556119812427,0.00020081726899395,0.00722516241363364,1.27185152649671
"ZHAN_MULTIPLE_MYELOMA_PR_DN",0.845695738566669,-0.00590216378700889,7.07472230319385,0.000200965361456936,0.00722516241363364,1.27110895394396
"FOURNIER_ACINAR_DEVELOPMENT_LATE_2",-0.976029903781745,0.00602320233091213,-7.06835124653194,0.000202094084379781,0.00722516241363364,1.26546672172897
"BARRIER_COLON_CANCER_RECURRENCE_DN",0.834712636508202,-0.0117866556936549,7.06429218575827,0.000202816927187268,0.00722516241363364,1.26186950847689
"KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS",-0.803226826990513,0.0100887289182586,-7.05162362125578,0.000205091753777899,0.00724614797249028,1.25062990060492
"LAU_APOPTOSIS_CDKN2A_DN",-1.20961598108831,-0.0719311243945349,-7.04405371849126,0.000206464748055337,0.00724614797249028,1.24390480272953
"BARRIER_CANCER_RELAPSE_TUMOR_SAMPLE_DN",0.896361566421632,0.00877379413046503,7.03348388498072,0.00020839920533291,0.00726026055049505,1.23450322851358
"GRANDVAUX_IFN_RESPONSE_NOT_VIA_IRF3",0.862243183133341,0.0125463334143553,7.0195872039515,0.000210973661271857,0.00729630078179605,1.22212237324966
"THILLAINADESAN_ZNF217_TARGETS_UP",-0.907943337091571,0.0028252603039184,-6.96581250889498,0.000221278733895033,0.00753482248490829,1.17399685338032
"LY_AGING_PREMATURE_DN",-1.00384685650308,0.00856067657998245,-6.95177634259446,0.00022406098423557,0.00753482248490829,1.16137835853532
"SUZUKI_CTCFL_TARGETS_UP",-0.854677910477232,0.00790491659715017,-6.93428371242016,0.000227583649074678,0.00753482248490829,1.1456194082438
"MORI_LARGE_PRE_BII_LYMPHOCYTE_UP",-0.94750294568819,0.00809559160795425,-6.93109066272861,0.000228233370437872,0.00753482248490829,1.14273884781979
"CAIRO_PML_TARGETS_BOUND_BY_MYC_UP",-0.897071489753334,0.00684064408468619,-6.92369735633691,0.000229745788101889,0.00753482248490829,1.13606437799271
"GRATIAS_RETINOBLASTOMA_16Q24",0.898067537048313,-0.00263154314022249,6.91347959346319,0.000231854594574049,0.00753482248490829,1.12682922110391
"ZHANG_TLX_TARGETS_DN",-1.06293385373757,0.0182731087928882,-6.9134738426585,0.000231855787578998,0.00753482248490829,1.12682401978642
"ABRAMSON_INTERACT_WITH_AIRE",-1.00295286736745,0.00853284531870733,-6.91256045128726,0.000232045358417619,0.00753482248490829,1.12599785192964
"NIELSEN_MALIGNAT_FIBROUS_HISTIOCYTOMA_DN",0.860841441456224,-0.01707946485489,6.91189674681291,0.000232183217137318,0.00753482248490829,1.12539746414073
